STATION	Month	SNOW
US1MIKN0060	February	0
US1MIKN0060	February	0
US1MIKN0060	February	0
US1MIKN0060	February	0
US1MIKN0060	February	
US1MIKN0060	February	0.5
US1MIKN0060	February	
US1MIKN0060	February	
US1MIKN0060	February	0
US1MIKN0060	February	
US1MIKN0060	February	
US1MIKN0060	February	
US1MIKN0060	February	5.5
US1MIKN0060	February	0
US1MIKN0060	February	0
US1MIKN0060	February	
US1MIKN0060	March	0.4
US1MIKN0060	March	5
US1MIKN0060	March	
US1MIKN0060	March	0
US1MIKN0060	March	1
US1MIKN0060	March	0
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	0
US1MIKN0060	March	0
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	0
US1MIKN0060	March	
US1MIKN0060	March	0
US1MIKN0060	March	
US1MIKN0060	March	0
US1MIKN0060	March	0
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	0
US1MIKN0060	March	0
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	0
US1MIKN0060	April	0
US1MIKN0060	April	0
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	0
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	0
US1MIKN0060	April	0
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	0
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	0
US1MIKN0060	May	0
US1MIKN0060	May	
US1MIKN0060	May	0
US1MIKN0060	May	0
US1MIKN0060	May	0
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	0
US1MIKN0060	May	0
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	June	0
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	0
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	0
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	0
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	0
US1MIKN0060	June	0
US1MIKN0060	June	
US1MIKN0060	June	0
US1MIKN0060	June	0
US1MIKN0060	June	0
US1MIKN0060	July	
US1MIKN0060	July	0
US1MIKN0060	July	0
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	0
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	0
US1MIKN0060	July	0
US1MIKN0060	July	
US1MIKN0060	July	0
US1MIKN0060	July	0
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	0
US1MIKN0060	July	0
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	August	0
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	0
US1MIKN0060	August	0
US1MIKN0060	August	0
US1MIKN0060	August	0
US1MIKN0060	August	0
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	0
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	0
US1MIKN0060	August	
US1MIKN0060	September	
US1MIKN0060	September	0
US1MIKN0060	September	0
US1MIKN0060	September	0
US1MIKN0060	September	0
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	0
US1MIKN0060	September	0
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	0
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	0
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	0
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	0
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	November	
US1MIKN0060	November	0
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	0
US1MIKN0060	November	0
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	0
US1MIKN0060	November	0
US1MIKN0060	November	
US1MIKN0060	November	0
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	December	
US1MIKN0060	December	
US1MIKN0060	December	
US1MIKN0060	December	
US1MIKN0060	December	4
US1MIKN0060	December	
US1MIKN0060	December	
US1MIKN0060	December	0
US1MIKN0060	December	3
US1MIKN0060	December	2
US1MIKN0060	December	4.5
US1MIKN0060	December	0
US1MIKN0060	December	
US1MIKN0060	December	1
US1MIKN0060	December	0
US1MIKN0060	December	3.5
US1MIKN0060	December	0.3
US1MIKN0060	December	0
US1MIKN0060	December	0
US1MIKN0060	December	0
US1MIKN0060	December	
US1MIKN0060	December	
US1MIKN0060	December	0
US1MIKN0060	December	0.1
US1MIKN0060	December	0
US1MIKN0060	January	0
US1MIKN0060	January	0
US1MIKN0060	January	
US1MIKN0060	January	1
US1MIKN0060	January	2.2
US1MIKN0060	January	0.2
US1MIKN0060	January	1
US1MIKN0060	January	0.5
US1MIKN0060	January	0
US1MIKN0060	January	4.2
US1MIKN0060	January	0
US1MIKN0060	January	
US1MIKN0060	January	0
US1MIKN0060	January	0
US1MIKN0060	January	0
US1MIKN0060	January	
US1MIKN0060	January	
US1MIKN0060	January	
US1MIKN0060	January	
US1MIKN0060	January	
US1MIKN0060	January	
US1MIKN0060	January	
US1MIKN0060	January	
US1MIKN0060	January	
US1MIKN0060	January	0
US1MIKN0060	January	0
US1MIKN0060	January	0
US1MIKN0060	January	0
US1MIKN0060	January	0.1
US1MIKN0060	January	1
US1MIKN0060	January	4.3
US1MIKN0060	February	2.2
US1MIKN0060	February	
US1MIKN0060	February	0
US1MIKN0060	February	0
US1MIKN0060	February	0
US1MIKN0060	February	
US1MIKN0060	February	
US1MIKN0060	February	
US1MIKN0060	February	0
US1MIKN0060	February	0
US1MIKN0060	February	0
US1MIKN0060	February	
US1MIKN0060	February	0
US1MIKN0060	February	0
US1MIKN0060	February	0
US1MIKN0060	February	0
US1MIKN0060	February	
US1MIKN0060	February	0
US1MIKN0060	February	0
US1MIKN0060	February	
US1MIKN0060	February	
US1MIKN0060	February	
US1MIKN0060	February	
US1MIKN0060	February	0
US1MIKN0060	February	0.5
US1MIKN0060	February	
US1MIKN0060	February	
US1MIKN0060	March	
US1MIKN0060	March	0.5
US1MIKN0060	March	0
US1MIKN0060	March	0
US1MIKN0060	March	0
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	0
US1MIKN0060	March	0.8
US1MIKN0060	March	1.1
US1MIKN0060	March	
US1MIKN0060	March	0
US1MIKN0060	March	
US1MIKN0060	March	0
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	March	
US1MIKN0060	April	0
US1MIKN0060	April	0
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	0
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	April	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	0
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	0
US1MIKN0060	May	0
US1MIKN0060	May	0
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	May	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	0
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	0
US1MIKN0060	June	
US1MIKN0060	June	0
US1MIKN0060	June	0
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	0
US1MIKN0060	June	
US1MIKN0060	June	0
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	0
US1MIKN0060	June	
US1MIKN0060	June	0
US1MIKN0060	June	
US1MIKN0060	June	0
US1MIKN0060	June	0
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	June	
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	0
US1MIKN0060	July	0
US1MIKN0060	July	0
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	0
US1MIKN0060	July	
US1MIKN0060	July	0
US1MIKN0060	July	
US1MIKN0060	July	0
US1MIKN0060	July	
US1MIKN0060	July	0
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	
US1MIKN0060	July	0
US1MIKN0060	July	0
US1MIKN0060	July	0
US1MIKN0060	July	0
US1MIKN0060	July	0
US1MIKN0060	July	0
US1MIKN0060	July	0
US1MIKN0060	August	0
US1MIKN0060	August	0
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	0
US1MIKN0060	August	
US1MIKN0060	August	0
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	August	
US1MIKN0060	September	
US1MIKN0060	September	0
US1MIKN0060	September	
US1MIKN0060	September	0
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	0
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	0
US1MIKN0060	September	
US1MIKN0060	September	0
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	
US1MIKN0060	September	0
US1MIKN0060	October	0
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	0
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	0
US1MIKN0060	October	
US1MIKN0060	October	0
US1MIKN0060	October	
US1MIKN0060	October	0
US1MIKN0060	October	0
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	October	
US1MIKN0060	November	0
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	0
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	0
US1MIKN0060	November	
US1MIKN0060	November	0
US1MIKN0060	November	0
US1MIKN0060	November	
US1MIKN0060	November	0
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	0
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	November	
US1MIKN0060	December	
US1MIKN0060	December	0
US1MIKN0060	December	0
US1MIKN0060	December	
US1MIKN0060	December	
US1MIKN0060	December	
US1MIKN0060	December	0
US1MIKN0060	December	0.5
US1MIKN0060	December	2
US1MIKN0060	December	0.3
US1MIKN0060	December	0
US1MIKN0060	December	1.3
US1MIKN0060	December	6
US1MIKN0060	December	1
US1MIKN0060	December	5.4
US1MIKN0060	December	0
US1MIKN0060	December	
US1MIKN0060	December	
US1MIKN0060	December	
US1MIKN0060	December	
US1MIKN0060	December	0
US1MIKN0060	December	0
US1MIKN0060	December	0
US1MIKN0060	December	2.5
US1MIKN0060	December	3.4
US1MIKN0060	December	0
US1MIKN0081	January	0.5
US1MIKN0081	January	0
US1MIKN0081	January	0
US1MIKN0081	January	0
US1MIKN0081	January	0
US1MIKN0081	January	0
US1MIKN0081	January	0
US1MIKN0081	January	0
US1MIKN0081	January	0
US1MIKN0081	January	1.5
US1MIKN0081	January	0.5
US1MIKN0081	January	3
US1MIKN0081	January	0.5
US1MIKN0081	January	3
US1MIKN0081	January	0
US1MIKN0081	January	0
US1MIKN0081	January	0
US1MIKN0081	January	0.5
US1MIKN0081	January	0.7
US1MIKN0081	January	0.5
US1MIKN0081	January	0
US1MIKN0081	January	0.5
US1MIKN0081	January	0
US1MIKN0081	January	0
US1MIKN0081	January	0
US1MIKN0081	January	0
US1MIKN0081	January	1.5
US1MIKN0081	January	0
US1MIKN0081	January	0
US1MIKN0081	January	0
US1MIKN0081	February	0
US1MIKN0081	February	0
US1MIKN0081	February	0
US1MIKN0081	February	0.2
US1MIKN0081	February	0.2
US1MIKN0081	February	0
US1MIKN0081	February	0
US1MIKN0081	February	0
US1MIKN0081	February	0
US1MIKN0081	February	0
US1MIKN0081	February	0
US1MIKN0081	February	0
US1MIKN0081	February	1.5
US1MIKN0081	February	0.2
US1MIKN0081	February	0.2
US1MIKN0081	February	0.2
US1MIKN0081	February	0
US1MIKN0081	February	0.1
US1MIKN0081	February	0
US1MIKN0081	February	0
US1MIKN0081	February	0
US1MIKN0081	February	0
US1MIKN0081	February	0
US1MIKN0081	February	0
US1MIKN0081	February	8.5
US1MIKN0081	February	0
US1MIKN0081	February	0
US1MIKN0081	February	0
US1MIKN0081	February	0
US1MIKN0081	March	2.7
US1MIKN0081	March	4
US1MIKN0081	March	0
US1MIKN0081	March	0
US1MIKN0081	March	1.7
US1MIKN0081	March	0
US1MIKN0081	March	0
US1MIKN0081	March	0
US1MIKN0081	March	0
US1MIKN0081	March	0
US1MIKN0081	March	0
US1MIKN0081	March	0
US1MIKN0081	March	0
US1MIKN0081	March	0
US1MIKN0081	March	
US1MIKN0081	March	
US1MIKN0081	March	
US1MIKN0081	March	0
US1MIKN0081	March	0
US1MIKN0081	March	0
US1MIKN0081	March	0
US1MIKN0081	March	0
US1MIKN0081	March	0
US1MIKN0081	March	
US1MIKN0081	March	
US1MIKN0081	March	0
US1MIKN0081	March	0
US1MIKN0081	March	
US1MIKN0081	March	0
US1MIKN0081	March	0
US1MIKN0081	March	
US1MIKN0081	April	
US1MIKN0081	April	0
US1MIKN0081	April	2.5
US1MIKN0081	April	0
US1MIKN0081	April	
US1MIKN0081	April	0
US1MIKN0081	April	0
US1MIKN0081	April	0
US1MIKN0081	April	3.5
US1MIKN0081	April	0
US1MIKN0081	April	0
US1MIKN0081	April	0
US1MIKN0081	April	0
US1MIKN0081	April	0
US1MIKN0081	April	0
US1MIKN0081	April	0
US1MIKN0081	April	0
US1MIKN0081	April	0
US1MIKN0081	April	
US1MIKN0081	April	
US1MIKN0081	April	0
US1MIKN0081	April	0
US1MIKN0081	April	
US1MIKN0081	April	0
US1MIKN0081	April	
US1MIKN0081	April	
US1MIKN0081	April	0
US1MIKN0081	May	
US1MIKN0081	May	
US1MIKN0081	May	0
US1MIKN0081	May	
US1MIKN0081	May	
US1MIKN0081	May	0
US1MIKN0081	May	0
US1MIKN0081	May	0
US1MIKN0081	May	
US1MIKN0081	May	
US1MIKN0081	May	
US1MIKN0081	May	
US1MIKN0081	May	
US1MIKN0081	May	0
US1MIKN0081	May	0
US1MIKN0081	May	0
US1MIKN0081	May	0
US1MIKN0081	May	0
US1MIKN0081	May	0
US1MIKN0081	May	0
US1MIKN0081	May	0
US1MIKN0081	May	0
US1MIKN0081	May	
US1MIKN0081	May	0
US1MIKN0081	May	
US1MIKN0081	May	0
US1MIKN0081	May	0
US1MIKN0081	May	0
US1MIKN0081	June	
US1MIKN0081	June	
US1MIKN0081	June	0
US1MIKN0081	June	0
US1MIKN0081	June	
US1MIKN0081	June	
US1MIKN0081	June	0
US1MIKN0081	June	0
US1MIKN0081	June	0
US1MIKN0081	June	0
US1MIKN0081	June	0
US1MIKN0081	June	0
US1MIKN0081	June	0
US1MIKN0081	June	
US1MIKN0081	June	
US1MIKN0081	June	
US1MIKN0081	June	0
US1MIKN0081	June	0
US1MIKN0081	June	0
US1MIKN0081	June	0
US1MIKN0081	June	
US1MIKN0081	June	0
US1MIKN0081	June	
US1MIKN0081	June	0
US1MIKN0081	June	
US1MIKN0081	June	0
US1MIKN0081	June	0
US1MIKN0081	June	
US1MIKN0081	June	0
US1MIKN0081	July	
US1MIKN0081	July	0
US1MIKN0081	July	0
US1MIKN0081	July	0
US1MIKN0081	July	0
US1MIKN0081	July	0
US1MIKN0081	July	
US1MIKN0081	July	
US1MIKN0081	July	
US1MIKN0081	July	0
US1MIKN0081	July	
US1MIKN0081	July	
US1MIKN0081	July	
US1MIKN0081	July	0
US1MIKN0081	July	0
US1MIKN0081	July	0
US1MIKN0081	July	0
US1MIKN0081	July	0
US1MIKN0081	July	0
US1MIKN0081	July	0
US1MIKN0081	July	0
